pmFRM,date,cloud_cover,water_vapor_used,location,filename
11.1,2017-01-17,0.11,0.55,lasvegas,20170117_173931_0e19_3B_AnalyticMS_clip.rds
4.83125,2017-01-24,0.07,0.72,lasvegas,20170124_173958_0e16_3B_AnalyticMS_clip.rds
9.298611000000001,2017-01-28,0.11,0.5,lasvegas,20170128_174036_0e0d_3B_AnalyticMS_clip.rds
17.722222333333335,2017-01-31,0.18,0.64,lasvegas,20170131_173932_0e20_3B_AnalyticMS_clip.rds
11.814583500000001,2017-02-02,0.23,0.6,lasvegas,20170202_174046_0e3a_3B_AnalyticMS_clip.rds
8.025,2017-02-04,0.11,0.59,lasvegas,20170204_174052_0e0f_3B_AnalyticMS_clip.rds
9.3083335,2017-02-16,0.02,1.3,lasvegas,20170216_173955_0e30_3B_AnalyticMS_clip.rds
9.3083335,2017-02-16,0.02,1.3,lasvegas,20170216_173956_0e30_3B_AnalyticMS_clip.rds
5.915942,2017-03-05,0.07,0.25,lasvegas,20170305_174056_0e2f_3B_AnalyticMS_clip.rds
11.529166499999999,2017-03-07,0.01,0.77,lasvegas,20170307_174043_0e19_3B_AnalyticMS_clip.rds
11.13125,2017-03-13,0,0.93,lasvegas,20170313_174132_0e3a_3B_AnalyticMS_clip.rds
9.356944333333333,2017-03-17,0.78,1.3,lasvegas,20170317_173359_1018_3B_AnalyticMS_clip.rds
4.518750000000001,2017-03-24,0.02,1.2,lasvegas,20170324_174055_0e26_3B_AnalyticMS_clip.rds
4.912121333333333,2017-03-26,0,1.4,lasvegas,20170326_174106_0e14_3B_AnalyticMS_clip.rds
4.912121333333333,2017-03-26,0.01,1.5,lasvegas,20170326_174107_0e14_3B_AnalyticMS_clip.rds
5.1479165,2017-03-28,0.01,0.77,lasvegas,20170328_174111_0e0e_3B_AnalyticMS_clip.rds
12.025,2017-03-30,0.18,0.88,lasvegas,20170330_174150_0e1f_3B_AnalyticMS_clip.rds
5.0083335,2017-03-31,0.92,0.55,lasvegas,20170331_173428_1018_3B_AnalyticMS_clip.rds
5.0083335,2017-03-31,0.94,0.53,lasvegas,20170331_173429_1018_3B_AnalyticMS_clip.rds
5,2017-04-03,0.01,1.3,lasvegas,20170403_174221_0e2f_3B_AnalyticMS_clip.rds
5,2017-04-03,0.02,1.3,lasvegas,20170403_174222_0e2f_3B_AnalyticMS_clip.rds
7.726316,2017-04-05,0,0.94,lasvegas,20170405_173454_1019_3B_AnalyticMS_clip.rds
7.726316,2017-04-05,0.01,0.97,lasvegas,20170405_174150_0e19_3B_AnalyticMS_clip.rds
6.643750000000001,2017-04-09,0.01,0.44,lasvegas,20170409_174226_0e20_3B_AnalyticMS_clip.rds
10.391666666666666,2017-04-10,0,0.53,lasvegas,20170410_173424_1034_3B_AnalyticMS_clip.rds
10.391666666666666,2017-04-10,0,0.53,lasvegas,20170410_173429_1038_3B_AnalyticMS_clip.rds
5.452777666666666,2017-04-13,0.02,0.66,lasvegas,20170413_174243_0e0f_3B_AnalyticMS_clip.rds
5.9,2017-04-14,0.01,1.1,lasvegas,20170414_173502_100e_3B_AnalyticMS_clip.rds
10.043055666666666,2017-04-19,0.01,1.1,lasvegas,20170419_174243_0e14_3B_AnalyticMS_clip.rds
12.335416500000001,2017-04-23,0,0.58,lasvegas,20170423_173507_100f_3B_AnalyticMS_clip.rds
12.335416500000001,2017-04-23,0.01,0.81,lasvegas,20170423_174253_0e1f_3B_AnalyticMS_clip.rds
12.335416500000001,2017-04-23,0.02,0.81,lasvegas,20170423_174254_0e1f_3B_AnalyticMS_clip.rds
8.147916500000001,2017-04-26,0.06,1.1,lasvegas,20170426_173536_1025_3B_AnalyticMS_clip.rds
5.8291664999999995,2017-04-27,0.01,0.91,lasvegas,20170427_174234_0e2f_3B_AnalyticMS_clip.rds
4.147916499999999,2017-04-29,0.02,0.82,lasvegas,20170429_173525_1004_3B_AnalyticMS_clip.rds
4.147916499999999,2017-04-29,0.02,0.8,lasvegas,20170429_174225_0e19_3B_AnalyticMS_clip.rds
3.83125,2017-04-30,0.01,0.87,lasvegas,20170430_173607_1022_3B_AnalyticMS_clip.rds
6.237500000000001,2017-05-03,0.01,1.2,lasvegas,20170503_173630_1019_3B_AnalyticMS_clip.rds
7.816666666666666,2017-05-04,0.02,1.1,lasvegas,20170504_173606_0f34_3B_AnalyticMS_clip.rds
10.6041665,2017-05-05,0.01,1,lasvegas,20170505_173538_1021_3B_AnalyticMS_clip.rds
6.2375,2017-05-10,0.05,1.5,lasvegas,20170510_173600_1002_3B_AnalyticMS_clip.rds
6.2375,2017-05-10,0.03,1.4,lasvegas,20170510_173601_1002_3B_AnalyticMS_clip.rds
8.2291665,2017-05-11,0.02,2,lasvegas,20170511_174216_0e26_3B_AnalyticMS_clip.rds
6.071212,2017-05-13,0.03,0.68,lasvegas,20170513_173701_1013_3B_AnalyticMS_clip.rds
8.484722333333334,2017-05-16,0.02,1.1,lasvegas,20170516_173706_100f_3B_AnalyticMS_clip.rds
8.0416665,2017-05-20,0.01,1.3,lasvegas,20170520_174325_0e16_3B_AnalyticMS_clip.rds
6.0291665,2017-05-21,0.01,1.2,lasvegas,20170521_173655_1005_3B_AnalyticMS_clip.rds
6.0291665,2017-05-21,0.01,1.2,lasvegas,20170521_173656_1005_3B_AnalyticMS_clip.rds
5.530555666666666,2017-05-22,0.01,1.3,lasvegas,20170522_173636_1038_3B_AnalyticMS_clip.rds
5.530555666666666,2017-05-22,0.01,1.2,lasvegas,20170522_173659_101a_3B_AnalyticMS_clip.rds
7.824999999999999,2017-05-24,0.01,1.2,lasvegas,20170524_173638_0f35_3B_AnalyticMS_clip.rds
5.8416665,2017-05-26,0.01,0.99,lasvegas,20170526_173722_1036_3B_AnalyticMS_clip.rds
5.8416665,2017-05-26,0.01,0.98,lasvegas,20170526_173723_1036_3B_AnalyticMS_clip.rds
6.1479165,2017-05-27,0.02,1.3,lasvegas,20170527_173733_1004_3B_AnalyticMS_clip.rds
9.3020835,2017-06-04,0.01,1.6,lasvegas,20170604_173722_1007_3B_AnalyticMS_clip.rds
9.3020835,2017-06-04,0.02,1.5,lasvegas,20170604_174346_0e2f_3B_AnalyticMS_clip.rds
9.6,2017-06-06,0.01,1.4,lasvegas,20170606_174308_0e19_3B_AnalyticMS_clip.rds
7.9395835,2017-06-11,0.01,0.94,lasvegas,20170611_173745_1033_3B_AnalyticMS_clip.rds
5.036111,2017-06-12,0.01,0.92,lasvegas,20170612_173717_102a_3B_AnalyticMS_clip.rds
4.3,2017-06-13,0.02,0.96,lasvegas,20170613_173815_1018_3B_AnalyticMS_clip.rds
8.330555666666667,2017-06-15,0.02,0.9,lasvegas,20170615_173744_0f10_3B_AnalyticMS_clip.rds
8.330555666666667,2017-06-15,0.02,0.92,lasvegas,20170615_173821_0f25_3B_AnalyticMS_clip.rds
10.9354165,2017-06-16,0.01,0.94,lasvegas,20170616_173738_1010_3B_AnalyticMS_clip.rds
10.9354165,2017-06-16,0.01,0.92,lasvegas,20170616_173816_1023_3B_AnalyticMS_clip.rds
8.633333499999999,2017-06-17,0.01,1.3,lasvegas,20170617_173843_1008_3B_AnalyticMS_clip.rds
8.633333499999999,2017-06-17,0.01,1.3,lasvegas,20170617_174321_0e0e_3B_AnalyticMS_clip.rds
6.9354165000000005,2017-06-19,0,2.3,lasvegas,20170619_173747_1044_3B_AnalyticMS_clip.rds
6.9354165000000005,2017-06-19,0.01,2.1,lasvegas,20170619_173855_0f4e_3B_AnalyticMS_clip.rds
8.63125,2017-06-23,0,1.6,lasvegas,20170623_173728_100a_3B_AnalyticMS_clip.rds
8.63125,2017-06-23,0,1.6,lasvegas,20170623_173729_100a_3B_AnalyticMS_clip.rds
8.63125,2017-06-23,0,1.5,lasvegas,20170623_173804_1019_3B_AnalyticMS_clip.rds
8.63125,2017-06-23,0.01,1.6,lasvegas,20170623_173829_1012_3B_AnalyticMS_clip.rds
10.179166666666667,2017-06-24,0.01,1.3,lasvegas,20170624_174437_0e20_3B_AnalyticMS_clip.rds
7.9479165,2017-06-25,0.02,0.92,lasvegas,20170625_173837_0f42_3B_AnalyticMS_clip.rds
7.9479165,2017-06-25,0.01,0.84,lasvegas,20170625_173843_0f15_3B_AnalyticMS_clip.rds
6.2291665,2017-06-26,0.01,0.68,lasvegas,20170626_173816_102a_3B_AnalyticMS_clip.rds
7.2166665000000005,2017-06-28,0.01,0.83,lasvegas,20170628_173841_1038_3B_AnalyticMS_clip.rds
7.2166665000000005,2017-06-28,0.01,0.83,lasvegas,20170628_173842_1038_3B_AnalyticMS_clip.rds
10.0479165,2017-06-29,0.01,0.94,lasvegas,20170629_173840_101b_3B_AnalyticMS_clip.rds
9.8375,2017-06-30,0.01,1,lasvegas,20170630_173656_1010_3B_AnalyticMS_clip.rds
8.54375,2017-07-02,0,1.5,lasvegas,20170702_173743_1036_3B_AnalyticMS_clip.rds
8.54375,2017-07-02,0.01,1.5,lasvegas,20170702_173943_101d_3B_AnalyticMS_clip.rds
8.173611000000001,2017-07-03,0,1.4,lasvegas,20170703_173750_102e_3B_AnalyticMS_clip.rds
8.173611000000001,2017-07-03,0.02,1.2,lasvegas,20170703_173936_1013_3B_AnalyticMS_clip.rds
46.6083335,2017-07-04,0.01,0.66,lasvegas,20170704_174008_0f31_3B_AnalyticMS_clip.rds
36.5145835,2017-07-05,0,1.7,lasvegas,20170705_173840_0f35_3B_AnalyticMS_clip.rds
36.5145835,2017-07-05,0,1.6,lasvegas,20170705_173841_0f35_3B_AnalyticMS_clip.rds
36.5145835,2017-07-05,0.02,1.7,lasvegas,20170705_173939_101f_3B_AnalyticMS_clip.rds
10.3375,2017-07-07,0,1.2,lasvegas,20170707_173838_101e_3B_AnalyticMS_clip.rds
10.3375,2017-07-07,0,1.7,lasvegas,20170707_173839_101e_3B_AnalyticMS_clip.rds
10.912500000000001,2017-07-08,0,2.2,lasvegas,20170708_173657_0f52_3B_AnalyticMS_clip.rds
10.912500000000001,2017-07-08,0.01,1.4,lasvegas,20170708_173658_0f52_3B_AnalyticMS_clip.rds
10.912500000000001,2017-07-08,0.03,1.8,lasvegas,20170708_173756_0f34_3B_AnalyticMS_clip.rds
8.130555666666666,2017-07-09,0.17,2,lasvegas,20170709_173820_1022_3B_AnalyticMS_clip.rds
10.20625,2017-07-10,0.36,1,lasvegas,20170710_174533_0e3a_3B_AnalyticMS_clip.rds
12.145833333333334,2017-07-12,0.99,2.8,lasvegas,20170712_173804_1034_3B_AnalyticMS_clip.rds
10.502083500000001,2017-07-13,0,2.5,lasvegas,20170713_174152_0f28_3B_AnalyticMS_clip.rds
11.443750000000001,2017-07-14,0,2.3,lasvegas,20170714_173726_0f18_3B_AnalyticMS_clip.rds
19.325000000000003,2017-07-16,0,3.2,lasvegas,20170716_173926_1019_3B_AnalyticMS_clip.rds
9.5125,2017-07-17,0.03,3.7,lasvegas,20170717_173717_1004_3B_AnalyticMS_clip.rds
9.5125,2017-07-17,0.01,3.5,lasvegas,20170717_174643_0e1f_3B_AnalyticMS_clip.rds
10.0625,2017-07-18,0.03,1.1,lasvegas,20170718_174049_0f42_3B_AnalyticMS_clip.rds
7.944444333333333,2017-07-21,0,3.3,lasvegas,20170721_173843_1042_3B_AnalyticMS_clip.rds
7.944444333333333,2017-07-21,0.01,3,lasvegas,20170721_173929_1027_3B_AnalyticMS_clip.rds
7.944444333333333,2017-07-21,0.01,3.2,lasvegas,20170721_174451_0e2f_3B_AnalyticMS_clip.rds
7.6416664999999995,2017-07-23,0.01,3.1,lasvegas,20170723_174337_0e19_3B_AnalyticMS_clip.rds
4.580555666666666,2017-07-24,0.04,1.5,lasvegas,20170724_173947_102f_3B_AnalyticMS_clip.rds
5.3416665,2017-07-26,0.36,3.9,lasvegas,20170726_173849_1006_3B_AnalyticMS_clip.rds
5.3416665,2017-07-26,0.22,4.1,lasvegas,20170726_174048_1013_3B_AnalyticMS_clip.rds
5.415277666666666,2017-07-27,0.01,3.3,lasvegas,20170727_174004_100b_3B_AnalyticMS_clip.rds
9.4270835,2017-07-28,0.01,2.3,lasvegas,20170728_174512_0e30_3B_AnalyticMS_clip.rds
9.1083335,2017-07-29,0.01,2.9,lasvegas,20170729_173922_1024_3B_AnalyticMS_clip.rds
9.1083335,2017-07-29,0.01,2.9,lasvegas,20170729_173923_1024_3B_AnalyticMS_clip.rds
5.788889,2017-07-30,0.01,2.7,lasvegas,20170730_174202_1011_3B_AnalyticMS_clip.rds
8.145833499999998,2017-08-01,0.01,3.1,lasvegas,20170801_173944_1014_3B_AnalyticMS_clip.rds
4.2041664999999995,2017-08-04,0.73,1,lasvegas,20170804_174021_1044_3B_AnalyticMS_clip.rds
6.608333333333333,2017-08-08,0.02,1.9,lasvegas,20170808_173958_1012_3B_AnalyticMS_clip.rds
6.525,2017-08-10,0.01,2.4,lasvegas,20170810_174103_0f41_3B_AnalyticMS_clip.rds
6.8479165,2017-08-12,0.05,3.4,lasvegas,20170812_184309_0f40_3B_AnalyticMS_clip.rds
7.0333334999999995,2017-08-13,0.02,2.6,lasvegas,20170813_174107_101a_3B_AnalyticMS_clip.rds
6.987500000000001,2017-08-14,0.01,1.2,lasvegas,20170814_174227_103b_3B_AnalyticMS_clip.rds
6.3125,2017-08-15,0.01,2.3,lasvegas,20170815_173918_0f3f_3B_AnalyticMS_clip.rds
6.3125,2017-08-15,0.01,2.1,lasvegas,20170815_174109_1023_3B_AnalyticMS_clip.rds
6.3125,2017-08-15,0.01,2.1,lasvegas,20170815_174110_1023_3B_AnalyticMS_clip.rds
7.4479165,2017-08-16,0.01,1.8,lasvegas,20170816_174215_1025_3B_AnalyticMS_clip.rds
7.71875,2017-08-18,0,1.8,lasvegas,20170818_174101_1004_3B_AnalyticMS_clip.rds
6.0333334999999995,2017-08-19,0.01,1.5,lasvegas,20170819_174106_0f38_3B_AnalyticMS_clip.rds
6.0333334999999995,2017-08-19,0.02,1.6,lasvegas,20170819_184142_0f4b_3B_AnalyticMS_clip.rds
6.0333334999999995,2017-08-19,0.02,1.6,lasvegas,20170819_184143_0f4b_3B_AnalyticMS_clip.rds
6.0333334999999995,2017-08-19,0.01,1.6,lasvegas,20170819_184151_103f_3B_AnalyticMS_clip.rds
6.0333334999999995,2017-08-19,0.01,1.5,lasvegas,20170819_184152_103f_3B_AnalyticMS_clip.rds
6.0333334999999995,2017-08-19,0.02,1.5,lasvegas,20170819_184205_0f4f_3B_AnalyticMS_clip.rds
6.708333333333333,2017-08-20,0.01,2.1,lasvegas,20170820_173916_100c_3B_AnalyticMS_clip.rds
6.708333333333333,2017-08-20,0.02,1.8,lasvegas,20170820_173950_1021_3B_AnalyticMS_clip.rds
3.8416664999999997,2017-08-22,0.01,2.4,lasvegas,20170822_174210_1027_3B_AnalyticMS_clip.rds
3.8416664999999997,2017-08-22,0.01,2.4,lasvegas,20170822_174211_1027_3B_AnalyticMS_clip.rds
6.9270835,2017-08-23,0.02,2.2,lasvegas,20170823_173955_0f25_3B_AnalyticMS_clip.rds
6.9270835,2017-08-23,0.01,2.3,lasvegas,20170823_174612_0e0f_3B_AnalyticMS_clip.rds
6.9270835,2017-08-23,0.01,2.2,lasvegas,20170823_174613_0e0f_3B_AnalyticMS_clip.rds
8.9104165,2017-08-25,0.01,2.6,lasvegas,20170825_174015_100e_3B_AnalyticMS_clip.rds
8.9104165,2017-08-25,0.01,2.6,lasvegas,20170825_174016_100e_3B_AnalyticMS_clip.rds
7.1354165,2017-08-27,0.01,2.1,lasvegas,20170827_174337_0e26_3B_AnalyticMS_clip.rds
7.1354165,2017-08-27,0.03,2.3,lasvegas,20170827_174338_0e26_3B_AnalyticMS_clip.rds
8.973611,2017-09-04,0.36,0.8,lasvegas,20170904_174026_1039_3B_AnalyticMS_clip.rds
8.973611,2017-09-04,0.46,0.6,lasvegas,20170904_174603_0e3a_3B_AnalyticMS_clip.rds
11.60625,2017-09-05,0.01,1.6,lasvegas,20170905_174128_1044_3B_AnalyticMS_clip.rds
11.60625,2017-09-05,0.22,1.3,lasvegas,20170905_174250_102e_3B_AnalyticMS_clip.rds
6.873611,2017-09-07,0.01,1.8,lasvegas,20170907_174020_0f1b_3B_AnalyticMS_clip.rds
7.2125,2017-09-09,0.23,3.3,lasvegas,20170909_174130_1031_3B_AnalyticMS_clip.rds
7.2125,2017-09-09,0.19,2.6,lasvegas,20170909_174131_1031_3B_AnalyticMS_clip.rds
9.020833333333334,2017-09-10,0.01,3.2,lasvegas,20170910_174230_0f34_3B_AnalyticMS_clip.rds
14.43125,2017-09-11,0.02,3,lasvegas,20170911_174231_0f12_3B_AnalyticMS_clip.rds
14.43125,2017-09-11,0.01,2.8,lasvegas,20170911_174417_1022_3B_AnalyticMS_clip.rds
6.6113634999999995,2017-09-14,0.01,1.2,lasvegas,20170914_174420_102e_3B_AnalyticMS_clip.rds
8.304166500000001,2017-09-15,0.01,1.9,lasvegas,20170915_174348_0f28_3B_AnalyticMS_clip.rds
13.097222333333333,2017-09-16,0.01,1.8,lasvegas,20170916_183841_1052_3B_AnalyticMS_clip.rds
13.097222333333333,2017-09-16,0.01,1.7,lasvegas,20170916_183842_1052_3B_AnalyticMS_clip.rds
9.602083499999999,2017-09-17,0.01,1.7,lasvegas,20170917_174414_1005_3B_AnalyticMS_clip.rds
6.605555666666667,2017-09-19,0.01,1.3,lasvegas,20170919_174250_0f52_3B_AnalyticMS_clip.rds
6.605555666666667,2017-09-19,0.01,1.5,lasvegas,20170919_174251_0f52_3B_AnalyticMS_clip.rds
6.605555666666667,2017-09-19,0.07,1.3,lasvegas,20170919_183832_0f2a_3B_AnalyticMS_clip.rds
5.3145834999999995,2017-09-21,0.01,1.7,lasvegas,20170921_174207_101f_3B_AnalyticMS_clip.rds
3.2166665,2017-09-23,0.12,1,lasvegas,20170923_174256_0f4e_3B_AnalyticMS_clip.rds
3.2166665,2017-09-23,0.12,1,lasvegas,20170923_174257_0f4e_3B_AnalyticMS_clip.rds
3.6083335,2017-09-24,0.02,0.83,lasvegas,20170924_174246_0f17_3B_AnalyticMS_clip.rds
3.6083335,2017-09-24,0.02,0.82,lasvegas,20170924_174433_0f28_3B_AnalyticMS_clip.rds
4.590277666666666,2017-09-25,0.03,0.97,lasvegas,20170925_183819_104b_3B_AnalyticMS_clip.rds
4.1289475,2017-09-26,0.29,0.5,lasvegas,20170926_174510_1005_3B_AnalyticMS_clip.rds
4.1289475,2017-09-26,0.33,0.62,lasvegas,20170926_174511_1005_3B_AnalyticMS_clip.rds
4.1,2017-09-27,0.01,1.4,lasvegas,20170927_174645_0e3a_3B_AnalyticMS_clip.rds
4.1,2017-09-27,0.02,1.4,lasvegas,20170927_183751_0f33_3B_AnalyticMS_clip.rds
5.593055666666666,2017-09-28,0.01,1.4,lasvegas,20170928_174329_0f52_3B_AnalyticMS_clip.rds
5.593055666666666,2017-09-28,0.02,1.4,lasvegas,20170928_174330_0f52_3B_AnalyticMS_clip.rds
6.835416499999999,2017-09-29,0.03,1.5,lasvegas,20170929_174156_0f42_3B_AnalyticMS_clip.rds
5.901389,2017-10-01,0.01,1.1,lasvegas,20171001_174000_1024_3B_AnalyticMS_clip.rds
3.4208334999999996,2017-10-02,0.01,0.8,lasvegas,20171002_174321_0f4e_3B_AnalyticMS_clip.rds
3.4208334999999996,2017-10-02,0.02,0.73,lasvegas,20171002_174448_1044_3B_AnalyticMS_clip.rds
4.3282609999999995,2017-10-03,0.02,0.94,lasvegas,20171003_174442_0f28_3B_AnalyticMS_clip.rds
4.3282609999999995,2017-10-03,0.02,0.93,lasvegas,20171003_174852_0e2f_3B_AnalyticMS_clip.rds
9.486111,2017-10-04,0.02,0.86,lasvegas,20171004_174308_1023_3B_AnalyticMS_clip.rds
6.702173999999999,2017-10-06,0.02,0.77,lasvegas,20171006_174323_1031_3B_AnalyticMS_clip.rds
11.208333333333334,2017-10-07,0.03,0.78,lasvegas,20171007_174419_0f34_3B_AnalyticMS_clip.rds
11.208333333333334,2017-10-07,0.04,0.77,lasvegas,20171007_174420_0f34_3B_AnalyticMS_clip.rds
11.54375,2017-10-08,0.03,0.79,lasvegas,20171008_174741_0e0f_3B_AnalyticMS_clip.rds
3.41875,2017-10-09,0.03,0.61,lasvegas,20171009_174221_101f_3B_AnalyticMS_clip.rds
3.41875,2017-10-09,0.04,0.57,lasvegas,20171009_183606_0f36_3B_AnalyticMS_clip.rds
7.797222333333333,2017-10-10,0.01,0.59,lasvegas,20171010_183517_1054_3B_AnalyticMS_clip.rds
9.3152175,2017-10-11,0.02,0.75,lasvegas,20171011_174214_1034_3B_AnalyticMS_clip.rds
9.3152175,2017-10-11,0.03,0.75,lasvegas,20171011_174215_1034_3B_AnalyticMS_clip.rds
9.3152175,2017-10-11,0.02,0.73,lasvegas,20171011_183556_103f_3B_AnalyticMS_clip.rds
9.581944333333333,2017-10-16,0.03,0.51,lasvegas,20171016_174333_0f34_3B_AnalyticMS_clip.rds
12.633333499999999,2017-10-17,0.02,0.53,lasvegas,20171017_174246_0f15_3B_AnalyticMS_clip.rds
12.6208335,2017-10-18,0.75,0.61,lasvegas,20171018_174355_1001_3B_AnalyticMS_clip.rds
10.009722333333334,2017-10-19,0.03,1,lasvegas,20171019_174235_1039_3B_AnalyticMS_clip.rds
10.009722333333334,2017-10-19,0.03,1,lasvegas,20171019_174236_1039_3B_AnalyticMS_clip.rds
7.3375,2017-10-20,0.01,1.2,lasvegas,20171020_174404_102e_3B_AnalyticMS_clip.rds
2.8354165,2017-10-21,0.02,0.88,lasvegas,20171021_174352_103d_3B_AnalyticMS_clip.rds
9.315277666666667,2017-10-22,0.03,1.2,lasvegas,20171022_174314_0f1b_3B_AnalyticMS_clip.rds
8.981944333333333,2017-10-25,0.01,0.82,lasvegas,20171025_174431_0f25_3B_AnalyticMS_clip.rds
8.981944333333333,2017-10-25,0.02,0.84,lasvegas,20171025_174432_0f25_3B_AnalyticMS_clip.rds
8.981944333333333,2017-10-25,0.01,0.84,lasvegas,20171025_174757_0e16_3B_AnalyticMS_clip.rds
9.0166665,2017-10-26,0.06,0.79,lasvegas,20171026_174318_0f12_3B_AnalyticMS_clip.rds
8.888889,2017-10-28,0.02,1.4,lasvegas,20171028_174407_1015_3B_AnalyticMS_clip.rds
6.9145835,2017-10-30,0.08,1.5,lasvegas,20171030_174345_100b_3B_AnalyticMS_clip.rds
6.951389,2017-10-31,0.03,1.5,lasvegas,20171031_174305_1010_3B_AnalyticMS_clip.rds
7.3395835,2017-11-01,0.01,1.8,lasvegas,20171101_174542_102d_3B_AnalyticMS_clip.rds
4.036111,2017-11-03,0.01,1.2,lasvegas,20171103_174342_103a_3B_AnalyticMS_clip.rds
4.036111,2017-11-03,0.08,0.97,lasvegas,20171103_174806_0e16_3B_AnalyticMS_clip.rds
3.71875,2017-11-04,0.14,1.6,lasvegas,20171104_174428_1035_3B_AnalyticMS_clip.rds
3.71875,2017-11-04,0.03,1.5,lasvegas,20171104_174547_0f22_3B_AnalyticMS_clip.rds
3.71875,2017-11-04,0.08,1.5,lasvegas,20171104_174548_0f22_3B_AnalyticMS_clip.rds
3.71875,2017-11-04,0.03,1.5,lasvegas,20171104_183222_0f2b_3B_AnalyticMS_clip.rds
6.025,2017-11-07,0.02,0.93,lasvegas,20171107_174353_1006_3B_AnalyticMS_clip.rds
6.025,2017-11-07,0.05,0.89,lasvegas,20171107_174503_1013_3B_AnalyticMS_clip.rds
6.025,2017-11-07,0.06,0.9,lasvegas,20171107_174504_1013_3B_AnalyticMS_clip.rds
5.1166665,2017-11-08,0.02,0.86,lasvegas,20171108_174531_0f38_3B_AnalyticMS_clip.rds
5.1166665,2017-11-08,0.04,0.84,lasvegas,20171108_183203_0f32_3B_AnalyticMS_clip.rds
5.237500000000001,2017-11-10,0.01,0.75,lasvegas,20171110_174643_103e_3B_AnalyticMS_clip.rds
9.822916500000002,2017-11-11,0.01,0.86,lasvegas,20171111_174231_1042_3B_AnalyticMS_clip.rds
13.133333333333333,2017-11-12,0.95,0.27,lasvegas,20171112_174646_103b_3B_AnalyticMS_clip.rds
12.1270835,2017-11-14,0.23,0.98,lasvegas,20171114_174335_1002_3B_AnalyticMS_clip.rds
15.331944333333334,2017-11-15,0.74,0.13,lasvegas,20171115_174515_1030_3B_AnalyticMS_clip.rds
7.820833499999999,2017-11-16,0.73,0.21,lasvegas,20171116_182618_0f2d_3B_AnalyticMS_clip.rds
6.5625,2017-11-18,0.02,0.38,lasvegas,20171118_174451_0f35_3B_AnalyticMS_clip.rds
14.73125,2017-11-23,0.01,1.1,lasvegas,20171123_174427_102f_3B_AnalyticMS_clip.rds
14.5125,2017-11-25,0.02,1.5,lasvegas,20171125_174639_0e0e_3B_AnalyticMS_clip.rds
8.170833333333334,2017-11-27,0.06,0.92,lasvegas,20171127_174608_1001_3B_AnalyticMS_clip.rds
5.025,2017-11-28,0.04,0.73,lasvegas,20171128_174544_1015_3B_AnalyticMS_clip.rds
16.5229165,2017-12-01,0.02,1.1,lasvegas,20171201_174327_1023_3B_AnalyticMS_clip.rds
2.9369565,2017-12-05,0.03,0.43,lasvegas,20171205_174548_1035_3B_AnalyticMS_clip.rds
2.9369565,2017-12-05,0.02,0.45,lasvegas,20171205_182700_0f3b_3B_AnalyticMS_clip.rds
3.2555556666666665,2017-12-06,0.05,0.64,lasvegas,20171206_174729_1018_3B_AnalyticMS_clip.rds
23.2,2017-12-12,0.03,0.41,lasvegas,20171212_174605_0f4e_3B_AnalyticMS_clip.rds
12,2017-12-18,0.05,0.83,lasvegas,20171218_174602_0f15_3B_AnalyticMS_clip.rds
12,2017-12-18,0.05,0.82,lasvegas,20171218_174603_0f15_3B_AnalyticMS_clip.rds
12,2017-12-18,0.03,0.83,lasvegas,20171218_182448_104b_3B_AnalyticMS_clip.rds
37.6,2017-12-24,0.74,0.13,lasvegas,20171224_174656_1005_3B_AnalyticMS_clip.rds
28,2017-12-27,0.07,0.56,lasvegas,20171227_174656_1035_3B_AnalyticMS_clip.rds
28,2017-12-27,0.08,0.58,lasvegas,20171227_182315_1051_3B_AnalyticMS_clip.rds
12.039583499999999,2018-01-10,0.07,1.6,lasvegas,20180110_174657_1003_3B_AnalyticMS_clip.rds
12.039583499999999,2018-01-10,0.08,1.6,lasvegas,20180110_174658_1003_3B_AnalyticMS_clip.rds
16.3395835,2018-01-12,0.08,0.93,lasvegas,20180112_174753_1004_3B_AnalyticMS_clip.rds
16.3395835,2018-01-12,0.09,0.94,lasvegas,20180112_174754_1004_3B_AnalyticMS_clip.rds
19.9,2018-01-13,0.13,0.88,lasvegas,20180113_174803_0f31_3B_AnalyticMS_clip.rds
17.668055666666667,2018-01-14,0.26,0.91,lasvegas,20180114_174721_1010_3B_AnalyticMS_clip.rds
14.7145835,2018-01-18,0.14,0.51,lasvegas,20180118_174751_0f22_3B_AnalyticMS_clip.rds
2.2930556666666666,2018-01-20,0.14,0.78,lasvegas,20180120_174652_1030_3B_AnalyticMS_clip.rds
2.2930556666666666,2018-01-20,0.12,0.87,lasvegas,20180120_174724_1031_3B_AnalyticMS_clip.rds
5.1458335,2018-01-21,0.07,0.49,lasvegas,20180121_175005_103a_3B_AnalyticMS_clip.rds
13.781944333333334,2018-01-23,0.06,0.69,lasvegas,20180123_174702_1021_3B_AnalyticMS_clip.rds
13.781944333333334,2018-01-23,0.06,0.65,lasvegas,20180123_174802_0f35_3B_AnalyticMS_clip.rds
13.781944333333334,2018-01-23,0.06,0.63,lasvegas,20180123_174803_0f35_3B_AnalyticMS_clip.rds
15.3416665,2018-01-24,0.1,0.56,lasvegas,20180124_174756_1039_3B_AnalyticMS_clip.rds
10.243749999999999,2018-01-25,0.13,0.59,lasvegas,20180125_174740_1006_3B_AnalyticMS_clip.rds
